job_id,position,study_id,status,participant,iteration,level,title,Module,Sound1,Sound2,timestamp,aborted_trial,trial_correct,Position_Target,participant_name,response_to_first,time_rewardfortouch,response_time_delay_1,response_time_delay_2
1286,2,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-08-16 19:10:54,1,0,2,RACAILLE,0,1933417386,1000,1000
1286,2,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-08-16 19:11:00,0,1,2,RACAILLE,0,1941968535,1000,371
1293,9,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-08-16 19:11:08,0,1,1,RACAILLE,1,NA,667,226
1346,62,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-08-17 05:00:18,0,1,2,RACAILLE,0,1977327148,1000,363
1330,46,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-08-17 05:00:26,0,1,2,RACAILLE,0,77015964,1000,349
1324,40,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-08-17 06:18:02,0,1,2,RACAILLE,0,1981991002,1000,377
1327,43,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-08-17 06:18:08,0,1,1,RACAILLE,1,NA,536,NA
1292,8,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-08-17 06:18:15,0,1,2,RACAILLE,0,1982003721,1000,302
1313,29,13,pending,099550000003293902,3,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_75.wav,2023-08-17 06:20:27,0,1,1,RACAILLE,1,NA,529,NA
1300,16,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-08-17 06:24:20,0,1,2,RACAILLE,0,82049781,1000,149
1332,48,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-08-17 06:24:25,0,1,2,RACAILLE,0,82055089,1000,115
1321,37,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 06:24:30,0,1,1,RACAILLE,1,NA,454,NA
1312,28,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-08-17 06:24:35,0,1,2,RACAILLE,0,82065075,1000,181
1343,59,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-08-17 06:24:39,0,0,1,RACAILLE,0,NA,1000,13
1336,52,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-08-17 06:24:45,0,1,2,RACAILLE,0,82074529,1000,185
1301,17,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-08-17 06:24:49,0,1,1,RACAILLE,1,NA,534,NA
1339,55,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-08-17 06:24:54,0,1,1,RACAILLE,1,NA,616,NA
1291,7,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-08-17 06:24:59,0,1,1,RACAILLE,1,NA,609,NA
1314,30,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-08-17 06:25:05,0,1,2,RACAILLE,0,82095277,1000,187
1308,24,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-08-17 06:25:11,0,1,2,RACAILLE,0,82100742,1000,277
1299,15,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-08-17 06:25:16,0,1,1,RACAILLE,1,NA,797,NA
1302,18,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-08-17 06:25:20,0,0,2,RACAILLE,1,NA,954,NA
1305,21,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-08-17 06:25:25,0,1,1,RACAILLE,1,NA,796,NA
1331,47,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-08-17 08:53:01,0,1,1,RACAILLE,1,NA,425,NA
1329,45,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 08:53:06,1,0,1,RACAILLE,0,NA,1000,1000
1329,45,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 08:53:11,1,0,1,RACAILLE,0,NA,1000,1000
1329,45,13,pending,099550000003293902,6,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_75.wav,2023-08-17 08:53:16,0,1,1,RACAILLE,1,NA,581,1000
1307,23,13,pending,099550000003293902,3,1,OMMTask4_4,Module3,Avg16.wav,Coo_12.wav,2023-08-17 08:59:43,0,1,1,RACAILLE,1,NA,571,NA
1341,57,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-08-17 08:59:48,0,1,1,RACAILLE,1,NA,525,NA
1335,51,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-08-17 08:59:53,0,1,1,RACAILLE,1,NA,614,NA
1290,6,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-08-17 08:59:59,0,1,2,RACAILLE,0,91389389,1000,80
1328,44,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-08-17 09:00:05,0,1,2,RACAILLE,0,91394593,1000,112
1298,14,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-08-17 09:00:10,0,1,2,RACAILLE,0,91399962,1001,106
1310,26,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-08-17 09:00:15,1,0,2,RACAILLE,0,1934985289,1000,1001
1310,26,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-08-17 09:01:23,0,0,2,RACAILLE,1,1934985289,587,1001
1311,27,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-08-17 09:01:29,1,0,1,RACAILLE,0,NA,1000,1000
1311,27,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-08-17 09:01:34,0,1,1,RACAILLE,1,NA,489,1000
1347,63,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-08-17 09:12:22,0,1,1,RACAILLE,1,NA,537,NA
1294,10,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-08-17 09:12:48,0,1,2,RACAILLE,0,92158620,1000,54
1295,11,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-08-17 09:12:52,0,1,1,RACAILLE,1,NA,581,NA
1342,58,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-08-17 09:15:29,0,1,2,RACAILLE,0,1992638511,1000,391
1303,19,13,pending,099550000003293902,3,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_50.wav,2023-08-17 09:15:35,0,1,1,RACAILLE,1,NA,557,NA
1340,56,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Coo_16.wav,Avg16.wav,2023-08-17 09:16:45,0,1,2,RACAILLE,0,1992715043,1000,172
1344,60,13,pending,099550000003293902,3,1,OMMTask4_4,Module3,Coo_16_50.wav,Avg16.wav,2023-08-17 09:22:49,0,0,2,RACAILLE,1,1938240455,952,184
1319,35,13,pending,099550000003293902,3,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-08-17 09:28:00,0,1,1,RACAILLE,1,NA,603,NA
1326,42,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-08-17 09:28:03,0,0,2,RACAILLE,1,1938258428,539,329
1285,1,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-08-17 09:28:08,0,1,1,RACAILLE,1,NA,665,NA
1318,34,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-08-17 09:28:14,0,1,2,RACAILLE,0,93084724,1000,284
1316,32,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-08-17 09:28:19,0,1,2,RACAILLE,0,93089748,1000,31
1304,20,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-08-17 09:28:24,0,1,2,RACAILLE,0,93095044,1000,85
1320,36,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-08-17 09:28:29,0,1,2,RACAILLE,0,93100152,1001,9
1306,22,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-08-17 09:28:34,0,1,2,RACAILLE,0,93105336,1000,45
1288,4,13,pending,099550000003293902,3,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-08-17 09:28:38,0,0,2,RACAILLE,1,39382347,520,209
1338,54,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-08-17 09:28:44,0,1,2,RACAILLE,0,93115313,1000,106
1322,38,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-08-17 09:29:45,0,1,2,RACAILLE,0,93176216,1000,96
1325,41,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-08-17 09:29:50,0,1,1,RACAILLE,1,NA,634,NA
1317,33,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-08-17 09:29:55,0,1,1,RACAILLE,1,NA,667,NA
1323,39,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-08-17 09:29:59,0,1,1,RACAILLE,1,NA,533,1000
1289,5,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-08-17 09:30:04,0,1,1,RACAILLE,1,NA,573,NA
1297,13,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-08-17 09:30:09,0,1,1,RACAILLE,1,NA,447,NA
1315,31,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-08-17 09:30:17,0,1,1,RACAILLE,1,NA,550,NA
1333,49,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-08-17 09:30:22,1,0,1,RACAILLE,0,NA,1000,1000
1333,49,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-08-17 09:30:27,0,1,1,RACAILLE,1,NA,548,1000
1296,12,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-08-17 09:30:32,0,1,2,RACAILLE,0,93222868,1000,192
1287,3,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-08-17 09:31:15,0,1,1,RACAILLE,1,NA,600,NA
1309,25,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-08-17 09:31:19,0,1,1,RACAILLE,1,NA,743,1000
1345,61,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-08-17 09:34:07,0,1,1,RACAILLE,1,NA,643,NA
1337,53,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-08-17 09:34:12,0,1,1,RACAILLE,1,NA,632,203
1334,50,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-08-17 09:34:15,0,0,2,RACAILLE,1,41629617,516,284
1348,64,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-08-17 09:34:21,0,1,2,RACAILLE,0,93451661,1000,70
1286,2,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-08-17 09:34:26,0,1,2,RACAILLE,0,93456772,1000,65
1293,9,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-08-17 09:34:30,0,1,1,RACAILLE,1,NA,514,226
1346,62,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-08-17 09:34:34,0,0,2,RACAILLE,1,1977327148,730,363
1330,46,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-08-17 09:34:40,0,1,2,RACAILLE,0,93470728,1000,409
1324,40,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-08-17 09:34:45,0,1,2,RACAILLE,0,93476016,1000,115
1327,43,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-08-17 09:34:50,0,1,1,RACAILLE,1,NA,441,NA
1292,8,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-08-17 09:34:55,0,1,2,RACAILLE,0,93485732,1000,90
1313,29,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-08-17 09:34:59,0,1,1,RACAILLE,1,NA,526,NA
1300,16,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-08-17 09:36:02,0,1,2,RACAILLE,0,93552868,1000,88
1332,48,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-08-17 09:36:07,0,1,2,RACAILLE,0,93558107,1001,33
1321,37,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 09:36:53,0,1,1,RACAILLE,1,NA,550,NA
1312,28,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-08-17 09:36:59,0,1,2,RACAILLE,0,1993928933,1000,282
1343,59,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-08-17 09:37:04,0,1,1,RACAILLE,1,NA,696,13
1336,52,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-08-17 09:38:33,0,1,2,RACAILLE,0,93704131,1000,33
1301,17,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-08-17 09:38:40,0,1,1,RACAILLE,1,NA,691,NA
1339,55,13,pending,099550000003293902,4,1,OMMTask4_4,Module3,Avg16.wav,Coo_16.wav,2023-08-17 09:43:34,0,1,1,RACAILLE,1,NA,541,NA
1291,7,13,pending,099550000003293902,4,1,OMMTask4_4,Module3,Avg16.wav,Coo_08.wav,2023-08-17 09:43:38,0,1,1,RACAILLE,1,NA,590,NA
1314,30,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_12_75.wav,Avg16.wav,2023-08-17 09:43:44,0,1,2,RACAILLE,0,1994334009,1000,155
1308,24,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-08-17 09:43:49,0,1,2,RACAILLE,0,94020140,1000,158
1299,15,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-08-17 09:48:42,0,1,1,RACAILLE,1,NA,556,NA
1302,18,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-08-17 09:48:48,0,1,2,RACAILLE,0,94318671,1000,91
1305,21,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-08-17 09:48:52,0,0,1,RACAILLE,0,NA,1001,375
1331,47,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-08-17 09:48:57,0,1,1,RACAILLE,1,NA,673,NA
1329,45,13,pending,099550000003293902,7,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 09:49:01,0,1,1,RACAILLE,1,NA,206,1000
1307,23,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-08-17 09:49:06,0,1,1,RACAILLE,1,NA,593,NA
1341,57,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-08-17 09:49:10,0,1,1,RACAILLE,1,NA,495,NA
1335,51,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-08-17 09:49:15,0,1,1,RACAILLE,1,NA,765,NA
1290,6,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-08-17 09:49:21,0,1,2,RACAILLE,0,94351755,1000,128
1328,44,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-08-17 09:49:47,0,1,2,RACAILLE,0,1994696604,1000,310
1298,14,13,pending,099550000003293902,4,1,OMMTask4_4,Module3,Coo_08_75.wav,Avg16.wav,2023-08-17 09:49:52,0,1,2,RACAILLE,0,1994744673,1000,95
1310,26,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_12_25.wav,Avg16.wav,2023-08-17 09:51:55,0,1,2,RACAILLE,0,1994825235,1000,139
1311,27,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-08-17 09:52:00,0,1,1,RACAILLE,1,NA,502,1000
1347,63,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-08-17 09:52:05,1,0,1,RACAILLE,0,NA,1000,1000
1347,63,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-08-17 09:52:10,1,0,1,RACAILLE,0,NA,1000,1000
1347,63,13,pending,099550000003293902,6,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-08-17 09:52:15,0,1,1,RACAILLE,1,NA,580,1000
1294,10,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-08-17 09:53:31,0,0,2,RACAILLE,1,92158620,697,54
1295,11,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_50.wav,2023-08-17 09:53:36,0,1,1,RACAILLE,1,NA,730,NA
1342,58,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-08-17 09:56:53,0,1,2,RACAILLE,0,1995123307,1000,307
1303,19,13,pending,099550000003293902,4,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_50.wav,2023-08-17 09:56:58,0,1,1,RACAILLE,1,NA,528,NA
1340,56,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-08-17 09:59:43,0,0,2,RACAILLE,1,1992715043,498,172
1344,60,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-08-17 09:59:49,0,1,2,RACAILLE,0,94980191,1000,469
1319,35,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-08-17 09:59:55,0,1,1,RACAILLE,1,NA,632,NA
1326,42,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-08-17 10:00:01,0,1,2,RACAILLE,0,1995310691,1000,213
1285,1,13,pending,099550000003293902,4,1,OMMTask4_4,Module3,Avg16.wav,Coo_08_25.wav,2023-08-17 10:00:06,0,1,1,RACAILLE,1,NA,605,NA
1318,34,13,pending,099550000003293902,4,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-08-17 10:01:50,0,1,2,RACAILLE,0,1995419990,1000,249
1316,32,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-08-17 10:02:39,0,1,2,RACAILLE,0,95150608,1001,284
1304,20,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-08-17 10:02:45,0,1,2,RACAILLE,0,95156055,1000,247
1320,36,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-08-17 10:02:50,0,1,2,RACAILLE,0,95161244,1000,77
1306,22,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-08-17 10:03:39,0,1,2,RACAILLE,0,95209635,1000,275
1288,4,13,pending,099550000003293902,4,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-08-17 10:03:42,0,0,2,RACAILLE,1,39382347,689,209
1338,54,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-08-17 10:03:48,0,1,2,RACAILLE,0,95218851,1000,264
1322,38,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-08-17 10:07:30,0,1,2,RACAILLE,0,95441048,1000,150
1325,41,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-08-17 10:07:34,0,0,1,RACAILLE,0,NA,1000,220
1317,33,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-08-17 10:07:39,0,1,1,RACAILLE,1,NA,705,NA
1323,39,13,pending,099550000003293902,6,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15.wav,2023-08-17 10:07:44,0,1,1,RACAILLE,1,NA,634,1000
1289,5,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_75.wav,2023-08-17 10:07:49,0,1,1,RACAILLE,1,NA,678,NA
1297,13,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-08-17 10:09:16,0,1,1,RACAILLE,1,NA,619,NA
1315,31,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-08-17 10:09:20,0,0,1,RACAILLE,0,NA,1000,220
1333,49,13,pending,099550000003293902,6,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-08-17 10:09:25,0,1,1,RACAILLE,1,NA,676,1000
1296,12,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_08_50.wav,Avg16.wav,2023-08-17 10:09:31,0,1,2,RACAILLE,0,1995881329,1000,251
1287,3,13,pending,099550000003293902,5,1,OMMTask4_4,Module3,Avg16.wav,Coo_08_50.wav,2023-08-17 10:09:36,0,1,1,RACAILLE,1,NA,515,NA
1309,25,13,pending,099550000003293902,6,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_25.wav,2023-08-17 10:09:43,0,1,1,RACAILLE,1,NA,592,1000
1345,61,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-08-17 10:12:31,0,1,1,RACAILLE,1,NA,665,NA
1337,53,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-08-17 10:12:36,0,1,1,RACAILLE,1,NA,687,203
1334,50,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-08-17 10:16:35,0,1,2,RACAILLE,0,95986239,1000,77
1348,64,13,pending,099550000003293902,6,1,OMMTask4_4,Module 2,Coo_16.wav,Avg16.wav,2023-08-17 10:16:41,0,1,2,RACAILLE,0,1996311390,1000,335
1286,2,13,pending,099550000003293902,6,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-08-17 10:17:40,0,1,2,RACAILLE,0,96051047,1000,227
1293,9,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-08-17 10:17:45,0,0,1,RACAILLE,0,NA,1000,573
1346,62,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-08-17 10:17:51,0,1,2,RACAILLE,0,1996380801,1000,496
1330,46,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_15_75.wav,Avg16.wav,2023-08-17 10:17:57,0,1,2,RACAILLE,0,1996386850,1000,657
1324,40,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-08-17 10:19:36,0,1,2,RACAILLE,0,1996486169,1000,162
1327,43,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-08-17 10:19:42,0,1,1,RACAILLE,1,NA,632,NA
1292,8,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-08-17 10:19:48,0,1,2,RACAILLE,0,1996497446,1000,274
1313,29,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-08-17 10:19:52,0,1,1,RACAILLE,1,NA,534,NA
1300,16,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-08-17 10:19:58,0,1,2,RACAILLE,0,96188879,1000,392
1332,48,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-08-17 10:21:30,0,1,2,RACAILLE,0,1996599433,1000,527
1321,37,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-08-17 10:21:36,0,1,1,RACAILLE,1,NA,980,NA
1312,28,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-08-17 10:21:49,0,1,2,RACAILLE,0,96300330,1001,270
1343,59,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-08-17 10:21:55,0,1,1,RACAILLE,1,NA,675,13
1336,52,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-08-17 10:22:47,0,1,2,RACAILLE,0,1996676425,1000,223
1301,17,13,pending,099550000003293902,5,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_25.wav,2023-08-17 10:22:52,0,1,1,RACAILLE,1,NA,569,NA
1339,55,13,pending,099550000003293902,5,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-08-17 10:26:07,0,1,1,RACAILLE,1,NA,652,NA
1291,7,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-08-17 10:26:12,0,1,1,RACAILLE,1,NA,643,NA
1314,30,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-08-17 10:26:17,0,1,2,RACAILLE,0,96568135,1001,206
1308,24,13,pending,099550000003293902,5,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-08-17 10:26:43,0,1,2,RACAILLE,0,96593898,1001,514
